dataset_name,observatory,instrument,proposid,detector,grating,filter,cenwave,aperture,lifetime_pos,obs_date_mjd,obs_date_isot,target_name,target_name_hlsp,coadd,exp_timeseries,subexp_timeseries,drizzled,custom_cal,star_region,ullyses_obs,archival_obs,qual_comm
lbl201qaq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55661.50766495,2011-04-10T12:11:02.252,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl201qcq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55661.51803828,2011-04-10T12:25:58.507,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl201qeq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55661.52670754,2011-04-10T12:38:27.531,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl201qgq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55661.53537643,2011-04-10T12:50:56.524,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl202npq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55662.57906532,2011-04-11T13:53:51.244,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl202nrq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55662.58828162,2011-04-11T14:07:07.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl202ntq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55662.59578162,2011-04-11T14:17:55.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl202nvq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55662.60328162,2011-04-11T14:28:43.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl203osq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55664.43899569,2011-04-13T10:32:09.228,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl203ouq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55664.44821199,2011-04-13T10:45:25.516,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl203owq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55664.45571199,2011-04-13T10:56:13.516,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl203oyq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55664.46321199,2011-04-13T11:07:01.516,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl204a5q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55666.43362865,2011-04-15T10:24:25.515,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl204a8q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55666.44112865,2011-04-15T10:35:13.515,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl204zuq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55666.38531643,2011-04-15T09:14:51.340,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl204zwq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55666.39453162,2011-04-15T09:28:07.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl205fvq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55669.38852199,2011-04-18T09:19:28.300,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl205fyq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55669.43137273,2011-04-18T10:21:10.604,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl205g0q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55669.43887273,2011-04-18T10:31:58.604,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl205g2q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55669.44637273,2011-04-18T10:42:46.604,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl206kyq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55677.35849828,2011-04-26T08:36:14.251,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl206l0q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55677.36771421,2011-04-26T08:49:30.508,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl206l2q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55677.37521458,2011-04-26T09:00:18.540,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl206l4q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55677.41980939,2011-04-26T10:04:31.531,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl207cmq,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55681.28842865,2011-04-30T06:55:20.235,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl207coq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55681.29764495,2011-04-30T07:08:36.524,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl207cyq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55681.34595495,2011-04-30T08:18:10.508,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl207d0q,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55681.35345495,2011-04-30T08:28:58.508,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl208x0q,HST,COS,12315,NUV,G285M,N/A,2676,PSA,1,55687.14582458,2011-05-06T03:29:59.244,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl208xaq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55687.20161495,2011-05-06T04:50:19.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl208xdq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55687.20911495,2011-05-06T05:01:07.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
lbl208xfq,HST,COS,12315,FUV,G160M,N/A,1577,PSA,1,55687.21661495,2011-05-06T05:11:55.532,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka01uwq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58564.65902809,2019-03-22T15:49:00.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka01v2q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58564.6684955,2019-03-22T16:02:38.011,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka01v4q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58564.67796328,2019-03-22T16:16:16.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka02vnq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58564.91745402,2019-03-22T22:01:08.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka02vsq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58564.92692143,2019-03-22T22:14:46.012,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka02vuq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58564.9363892,2019-03-22T22:28:24.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka03xjq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.11628513,2019-03-23T02:47:27.035,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka03xmq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.12575254,2019-03-23T03:01:05.019,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka03xpq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.13522032,2019-03-23T03:14:43.036,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka04y9q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.25439846,2019-03-23T06:06:20.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka04ycq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.26386624,2019-03-23T06:19:58.043,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka04yfq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.27333365,2019-03-23T06:33:36.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka05ywq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.51950254,2019-03-23T12:28:05.019,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka05z1q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.52897032,2019-03-23T12:41:43.036,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka05z3q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.53843772,2019-03-23T12:55:21.019,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka06zmq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.7201392,2019-03-23T17:17:00.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka06zrq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.72960661,2019-03-23T17:30:38.011,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka06ztq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.73907439,2019-03-23T17:44:16.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka07aeq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.91717624,2019-03-23T22:00:44.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka07ajq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.92664402,2019-03-23T22:14:22.043,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka07alq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58565.93611143,2019-03-23T22:28:00.028,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka51emq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.05953735,2019-07-06T01:25:44.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka51esq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.06900513,2019-07-06T01:39:22.043,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka51evq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.07847254,2019-07-06T01:53:00.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka52fkq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.25895883,2019-07-06T06:12:54.043,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka52fmq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.26842624,2019-07-06T06:26:32.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka52foq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.27789365,2019-07-06T06:40:10.011,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka53g8q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.39710661,2019-07-06T09:31:50.011,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka53gbq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.40657439,2019-07-06T09:45:28.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka53gdq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.4160418,2019-07-06T09:59:06.012,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka54hlq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.65571809,2019-07-06T15:44:14.043,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka54hoq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.6651855,2019-07-06T15:57:52.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka54hqq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.67465291,2019-07-06T16:11:30.011,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka55izq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.92070624,2019-07-06T22:05:49.019,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka55j1q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.93017402,2019-07-06T22:19:27.035,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka55j3q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58670.93964143,2019-07-06T22:33:05.020,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka56kfq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58671.11946772,2019-07-07T02:52:02.011,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka56khq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58671.1289355,2019-07-07T03:05:40.027,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka56kjq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58671.13840328,2019-07-07T03:19:18.043,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka57l6q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58671.32068328,2019-07-07T07:41:47.035,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka57l8q,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58671.33015069,2019-07-07T07:55:25.020,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
ldka57laq,HST,COS,15204,FUV,G160M,N/A,1577,PSA,4,58671.33961846,2019-07-07T08:09:03.035,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,False,False,
le9d1cdeq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59302.6811698,2021-03-29T16:20:53.071,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1cdeq] Manual wavelength shift
le9d1cdgq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59302.68325314,2021-03-29T16:23:53.071,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1cdgq] Manual wavelength shift
le9d1cdiq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59302.68672869,2021-03-29T16:28:53.359,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1cdgq] Manual wavelength shift
le9d1cdkq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59302.69198314,2021-03-29T16:36:27.343,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1cdkq] Manual wavelength shift
le9d1cdmq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59302.69815203,2021-03-29T16:45:20.335,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1cdmq] Manual wavelength shift
le9d1cdoq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59302.70340684,2021-03-29T16:52:54.351,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1cdoq] Manual wavelength shift
le9d1dhkq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59303.67380869,2021-03-30T16:10:17.071,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1dhkq] NUV flux rescaled for vignetting
le9d1dhmq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59303.67589203,2021-03-30T16:13:17.071,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1dhoq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59303.67936758,2021-03-30T16:18:17.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1dhqq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59303.68462203,2021-03-30T16:25:51.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1dhsq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59303.69079092,2021-03-30T16:34:44.335,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1dhuq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59303.69604573,2021-03-30T16:42:18.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1ekwq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59304.40174832,2021-03-31T09:38:31.055,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1ekwq] NUV flux rescaled for vignetting
le9d1ekyq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59304.40383166,2021-03-31T09:41:31.055,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1el0q,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59304.40730721,2021-03-31T09:46:31.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1el2q,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59304.41256203,2021-03-31T09:54:05.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1el4q,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59304.41873092,2021-03-31T10:02:58.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1el6q,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59304.42398573,2021-03-31T10:10:32.367,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1fqrq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59305.46055647,2021-04-01T11:03:12.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1fqrq] NUV flux rescaled for vignetting
le9d1fqtq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59305.4626398,2021-04-01T11:06:12.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1fqvq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59305.46611536,2021-04-01T11:11:12.367,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1fqxq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59305.4713698,2021-04-01T11:18:46.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1fqzq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59305.47753869,2021-04-01T11:27:39.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1fr1q,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59305.48279351,2021-04-01T11:35:13.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1gw5q,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59306.51934092,2021-04-02T12:27:51.055,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1gw5q] NUV flux rescaled for vignetting
le9d1gw7q,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59306.52142425,2021-04-02T12:30:51.055,V-TW-HYA,V-TW-HYA,False,True,True,False,WAVE,TWA,True,False,[le9d1gw7q] Manual wavelength shift
le9d1gwaq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59306.5248998,2021-04-02T12:35:51.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1gwcq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59306.53015462,2021-04-02T12:43:25.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1gwfq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59306.53632351,2021-04-02T12:52:18.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1gwhq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59306.54157832,2021-04-02T12:59:52.367,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1hzoq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59307.18107721,2021-04-03T04:20:45.071,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1hzoq] NUV flux rescaled for vignetting
le9d1hzqq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59307.18316054,2021-04-03T04:23:45.071,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1hzsq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59307.1866361,2021-04-03T04:28:45.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1hzuq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59307.19189054,2021-04-03T04:36:19.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1hzwq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59307.1980598,2021-04-03T04:45:12.367,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1hzyq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59307.20331425,2021-04-03T04:52:46.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1ifeq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59308.30601943,2021-04-04T07:20:40.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1ifeq] NUV flux rescaled for vignetting
le9d1ifgq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59308.30810277,2021-04-04T07:23:40.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1ifiq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59308.31157795,2021-04-04T07:28:40.335,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1ifkq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59308.31683277,2021-04-04T07:36:14.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1ifmq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59308.32300166,2021-04-04T07:45:07.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1ifoq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59308.32825647,2021-04-04T07:52:41.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1jarq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59309.16625092,2021-04-05T03:59:24.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1jarq] NUV flux rescaled for vignetting
le9d1jawq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59309.16833425,2021-04-05T04:02:24.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1jayq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59309.17180943,2021-04-05T04:07:24.335,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1jb0q,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59309.17706425,2021-04-05T04:14:58.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1jb2q,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59309.18323314,2021-04-05T04:23:51.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1jb5q,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59309.18848795,2021-04-05T04:31:25.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1lioq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59310.55585721,2021-04-06T13:20:26.063,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1lioq] NUV flux rescaled for vignetting
le9d1liqq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59310.55794054,2021-04-06T13:23:26.063,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1litq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59310.5614161,2021-04-06T13:28:26.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1livq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59310.56667092,2021-04-06T13:36:00.367,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1lixq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59310.5728398,2021-04-06T13:44:53.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1lizq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59310.57809425,2021-04-06T13:52:27.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1mnqq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59311.54841499,2021-04-07T13:09:43.055,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1mnqq] NUV flux rescaled for vignetting
le9d1mnsq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59311.55049832,2021-04-07T13:12:43.055,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1mnvq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59311.55397388,2021-04-07T13:17:43.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1mnxq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59311.55922869,2021-04-07T13:25:17.359,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1mnzq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59311.56539758,2021-04-07T13:34:10.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1mo1q,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59311.5706524,2021-04-07T13:41:44.367,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1nsbq,HST,COS,16109,NUV,G230L,N/A,2950,PSA,1,59312.54301017,2021-04-08T13:01:56.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,[le9d1nsbq] NUV flux rescaled for vignetting
le9d1nsdq,HST,COS,16109,NUV,G230L,N/A,2635,PSA,1,59312.54509351,2021-04-08T13:04:56.079,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1nsfq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59312.54856869,2021-04-08T13:09:56.335,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1nsiq,HST,COS,16109,FUV,G160M,N/A,1589,PSA,4,59312.55382351,2021-04-08T13:17:30.351,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
le9d1nskq,HST,COS,16109,FUV,G160M,N/A,1623,PSA,4,59312.5599924,2021-04-08T13:26:23.343,V-TW-HYA,V-TW-HYA,False,True,True,False,,TWA,True,False,
